date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:58:40	72179/72179	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:40%20GMT	https://www.karaoketexty.cz/nejzobrazovanejsi-pisne	~home/websites/mara/texty/www.karaoketexty.cz/nejzobrazovanejsi-pisne.html	(from )
17:58:42	252/252	---M-Z	200	added ('OK')	text/plain	etag:%221e2-58b993530b3b7-gzip%22	https://www.karaoketexty.cz/robots.txt		(from )
17:58:43	151659/151659	---M--	200	added ('OK')	text/css	etag:%225ddd39f1-2506b%22	https://img.karaoketexty.cz/css/default.css?a=14	~home/websites/mara/texty/img.karaoketexty.cz/css/default77b8.css	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:43	10807/10807	---M--	200	added ('OK')	text/css	etag:%22596d0340-2a37%22	https://img.karaoketexty.cz/css/ui-lightness/jquery-ui-1.8.2.custom.css	~home/websites/mara/texty/img.karaoketexty.cz/css/ui-lightness/jquery-ui-1.8.2.custom.css	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:44	0/0	---M--	200	added ('OK')	text/html	etag:%224a129aae-0%22	https://img.karaoketexty.cz/img/img/cs_CZ/karaoke-ico.jpg	~home/websites/mara/texty/img.karaoketexty.cz/img/img/cs_CZ/karaoke-ico.jpg	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:46	94840/94840	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.7.2/jquery.min.js	~home/websites/mara/texty/ajax.googleapis.com/ajax/libs/jquery/1.7.2/jquery.min.js	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:47	507241/507241	---MCZ	200	added ('OK')	application/javascript	etag:%227bd69-598671d965c40-gzip%22	https://cms.tiscali.cz/js/video.bundle.js	~home/websites/mara/texty/cms.tiscali.cz/js/video.bundle.js	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:48	10973/10973	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d88a13b-2add%22	https://cdn.cpex.cz/skin/v2/cpex-skin.js	~home/websites/mara/texty/cdn.cpex.cz/skin/v2/cpex-skin.js	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:48	5327/5327	---M--	200	added ('OK')	image/png	etag:%2259edde00-14cf%22	https://img.karaoketexty.cz/img/cs_CZ/logo.png	~home/websites/mara/texty/img.karaoketexty.cz/img/cs_CZ/logo.png	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:49	426/426	---M--	200	added ('OK')	image/png	etag:%221aa-57364ff5bd926%22	https://www.karaoketexty.cz/img/search_icon18.png	~home/websites/mara/texty/www.karaoketexty.cz/img/search_icon18.png	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:50	47607/47607	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:49%20GMT	https://www.karaoketexty.cz/	~home/websites/mara/texty/www.karaoketexty.cz/index.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:50	86219/86219	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:50%20GMT	https://www.karaoketexty.cz/kecarna/strana-1	~home/websites/mara/texty/www.karaoketexty.cz/kecarna/strana-1.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:51	47711/47711	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:51%20GMT	https://www.karaoketexty.cz/playlisty	~home/websites/mara/texty/www.karaoketexty.cz/playlisty.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:52	88459/88459	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:52%20GMT	https://www.karaoketexty.cz/fankluby/strana-1	~home/websites/mara/texty/www.karaoketexty.cz/fankluby/strana-1.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:53	37824/37824	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:53%20GMT	https://www.karaoketexty.cz/uzivatele/strana-1	~home/websites/mara/texty/www.karaoketexty.cz/uzivatele/strana-1.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:54	29727/29727	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:54%20GMT	https://www.karaoketexty.cz/pozadavky/strana-1?filter=requested	~home/websites/mara/texty/www.karaoketexty.cz/pozadavky/strana-1c23a.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:55	66458/66458	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:55%20GMT	https://www.karaoketexty.cz/nejoblibenejsi-interpreti/strana-1	~home/websites/mara/texty/www.karaoketexty.cz/nejoblibenejsi-interpreti/strana-1.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:56	34493/34493	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:56%20GMT	https://www.karaoketexty.cz/koncerty	~home/websites/mara/texty/www.karaoketexty.cz/koncerty.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:57	34596/34596	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:57%20GMT	https://www.karaoketexty.cz/napoveda	~home/websites/mara/texty/www.karaoketexty.cz/napoveda.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:58	1923/1923	---M--	200	added ('OK')	image/png	etag:%2259edde00-783%22	https://img.karaoketexty.cz/img/cs_CZ/sign_in.png	~home/websites/mara/texty/img.karaoketexty.cz/img/cs_CZ/sign_in.png	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:58:59	36821/36821	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:58:59%20GMT	https://www.karaoketexty.cz/registrace	~home/websites/mara/texty/www.karaoketexty.cz/registrace.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:00	26052/26052	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:00%20GMT	https://www.karaoketexty.cz/auth/sendForgetPassword	~home/websites/mara/texty/www.karaoketexty.cz/auth/sendForgetPassword.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:01	476/476	---M--	200	added ('OK')	image/png	etag:%2259edde00-1dc%22	https://img.karaoketexty.cz/img/flags/cz.png	~home/websites/mara/texty/img.karaoketexty.cz/img/flags/cz.png	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:02	562/562	---M--	200	added ('OK')	image/png	etag:%2259edde00-232%22	https://img.karaoketexty.cz/img/flags/sk.png	~home/websites/mara/texty/img.karaoketexty.cz/img/flags/sk.png	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:03	609/609	---M--	200	added ('OK')	image/png	etag:%2259edde00-261%22	https://img.karaoketexty.cz/img/flags/us.png	~home/websites/mara/texty/img.karaoketexty.cz/img/flags/us.png	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:04	25464/25464	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:02%20GMT	https://www.karaoketexty.cz/auth/termschecklogin/	~home/websites/mara/texty/www.karaoketexty.cz/auth/termschecklogin/index.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:04	25464/25464	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:02%20GMT	https://www.karaoketexty.cz/auth/termslogin/	~home/websites/mara/texty/www.karaoketexty.cz/auth/termslogin/index.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:04	545/545	---M--	200	added ('OK')	image/png	etag:%2259edde00-221%22	https://img.karaoketexty.cz/img/flags/de.png	~home/websites/mara/texty/img.karaoketexty.cz/img/flags/de.png	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:05	374/374	---M--	200	added ('OK')	image/png	etag:%2259edde00-176%22	https://img.karaoketexty.cz/img/flags/pl.png	~home/websites/mara/texty/img.karaoketexty.cz/img/flags/pl.png	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:06	55568/55568	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:06%20GMT	https://www.karaoketexty.cz/p/ts/top-songs-473552	~home/websites/mara/texty/www.karaoketexty.cz/p/ts/top-songs-473552.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:07	41408/41408	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:07%20GMT	https://www.karaoketexty.cz/texty-pisni/tones-and-i/dance-monkey-943605	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/tones-and-i/dance-monkey-943605.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:08	160/160	---M--	200	added ('OK')	image/gif	etag:%2259edde00-a0%22	https://img.karaoketexty.cz/img/video.gif	~home/websites/mara/texty/img.karaoketexty.cz/img/video.gif	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:09	38515/38515	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:09%20GMT	https://www.karaoketexty.cz/texty-pisni/vanocni-koledy/rolnicky-29838	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/vanocni-koledy/rolnicky-29838.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:10	39713/39713	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:10%20GMT	https://www.karaoketexty.cz/texty-pisni/vanocni-koledy/vanoce-vanoce-prichazeji-29835	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/vanocni-koledy/vanoce-vanoce-prichazeji-29835.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:11	43212/43212	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:11%20GMT	https://www.karaoketexty.cz/texty-pisni/wham/last-christmas-3063	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/wham/last-christmas-3063.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:12	38453/38453	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:12%20GMT	https://www.karaoketexty.cz/texty-pisni/gott-karel/srdce-nehasnou-s-charlotte-ellou-928302	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/gott-karel/srdce-nehasnou-s-charlotte-ellou-928302.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:13	45008/45008	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:13%20GMT	https://www.karaoketexty.cz/texty-pisni/lady-gaga/shallow-feat-bradley-cooper-899306	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/lady-gaga/shallow-feat-bradley-cooper-899306.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:14	41998/41998	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:14%20GMT	https://www.karaoketexty.cz/texty-pisni/capaldi-lewis/someone-you-loved-904574	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/capaldi-lewis/someone-you-loved-904574.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:15	40483/40483	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:15%20GMT	https://www.karaoketexty.cz/texty-pisni/neckar-vaclav/pulnocni-288990	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/neckar-vaclav/pulnocni-288990.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:16	37762/37762	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:16%20GMT	https://www.karaoketexty.cz/texty-pisni/vanocni-koledy/pasli-ovce-valasi-44238	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/vanocni-koledy/pasli-ovce-valasi-44238.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:17	42309/42309	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:17%20GMT	https://www.karaoketexty.cz/texty-pisni/carey-mariah/all-i-want-for-christmas-is-you-5491	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/carey-mariah/all-i-want-for-christmas-is-you-5491.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:18	42455/42455	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:18%20GMT	https://www.karaoketexty.cz/texty-pisni/gomez-selena/lose-you-to-love-me-951274	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/gomez-selena/lose-you-to-love-me-951274.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:19	36405/36405	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:19%20GMT	https://www.karaoketexty.cz/texty-pisni/krystof/hvezdari-956110	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/krystof/hvezdari-956110.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:20	36473/36473	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:20%20GMT	https://www.karaoketexty.cz/texty-pisni/farna-ewa/vanoce-na-miru-845141	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/farna-ewa/vanoce-na-miru-845141.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:21	38316/38316	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:21%20GMT	https://www.karaoketexty.cz/texty-pisni/vanocni-koledy/ticha-noc-svata-noc-44242	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/vanocni-koledy/ticha-noc-svata-noc-44242.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:22	38868/38868	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:22%20GMT	https://www.karaoketexty.cz/texty-pisni/vanocni-koledy/nesem-vam-noviny-44241	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/vanocni-koledy/nesem-vam-noviny-44241.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:23	38317/38317	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:23%20GMT	https://www.karaoketexty.cz/texty-pisni/vanocni-koledy/pujdem-spolu-do-betlema-44239	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/vanocni-koledy/pujdem-spolu-do-betlema-44239.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:24	44676/44676	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:24%20GMT	https://www.karaoketexty.cz/texty-pisni/cohen-leonard/hallelujah-3664	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/cohen-leonard/hallelujah-3664.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:25	48067/48067	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:25%20GMT	https://www.karaoketexty.cz/texty-pisni/queen/bohemian-rhapsody-5577	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/queen/bohemian-rhapsody-5577.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:26	45953/45953	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:26%20GMT	https://www.karaoketexty.cz/texty-pisni/vanocni-koledy/jingle-bells-44247	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/vanocni-koledy/jingle-bells-44247.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:27	38674/38674	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:27%20GMT	https://www.karaoketexty.cz/texty-pisni/maroon/memories-949416	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/maroon/memories-949416.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:28	38198/38198	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:28%20GMT	https://www.karaoketexty.cz/texty-pisni/stein/ruze-ft-calin-947665	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/stein/ruze-ft-calin-947665.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:29	40250/40250	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:29%20GMT	https://www.karaoketexty.cz/texty-pisni/machette-johny/johny-machette-teri-blitzen-vanocni-727343	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/machette-johny/johny-machette-teri-blitzen-vanocni-727343.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:30	40023/40023	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:30%20GMT	https://www.karaoketexty.cz/texty-pisni/eilish-billie/everything-i-wanted-954379	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/eilish-billie/everything-i-wanted-954379.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:31	37974/37974	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:31%20GMT	https://www.karaoketexty.cz/texty-pisni/kontrafakt/ideme-dnu-955948	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/kontrafakt/ideme-dnu-955948.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:32	41845/41845	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:32%20GMT	https://www.karaoketexty.cz/texty-pisni/eilish-billie/xanny-921970	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/eilish-billie/xanny-921970.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:34	38000/38000	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:34%20GMT	https://www.karaoketexty.cz/texty-pisni/samey/my-943970	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/samey/my-943970.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:34	43856/43856	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:34%20GMT	https://www.karaoketexty.cz/texty-pisni/lady-gaga/always-remember-us-this-way-900907	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/lady-gaga/always-remember-us-this-way-900907.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:35	37188/37188	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:35%20GMT	https://www.karaoketexty.cz/texty-pisni/sima/je-mi-jedno-prod-h-wdy-gajlo-955090	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/sima/je-mi-jedno-prod-h-wdy-gajlo-955090.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:36	37692/37692	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:36%20GMT	https://www.karaoketexty.cz/texty-pisni/yzomandias/necejtim-nic-955081	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/yzomandias/necejtim-nic-955081.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:37	42046/42046	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:37%20GMT	https://www.karaoketexty.cz/texty-pisni/eilish-billie/bad-guy-921958	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/eilish-billie/bad-guy-921958.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:38	39183/39183	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:38%20GMT	https://www.karaoketexty.cz/texty-pisni/josef-mikolas/colorado-956107	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/josef-mikolas/colorado-956107.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:39	39511/39511	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:39%20GMT	https://www.karaoketexty.cz/texty-pisni/klus-tomas/my-956367	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/klus-tomas/my-956367.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:40	40964/40964	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:40%20GMT	https://www.karaoketexty.cz/texty-pisni/soundtrack-ledove-kralovstvi/najednou-565058	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/soundtrack-ledove-kralovstvi/najednou-565058.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:41	42701/42701	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:41%20GMT	https://www.karaoketexty.cz/texty-pisni/sheeran-ed/perfect-793929	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/sheeran-ed/perfect-793929.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:42	44014/44014	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:42%20GMT	https://www.karaoketexty.cz/texty-pisni/imagine-dragons/bad-liar-903822	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/imagine-dragons/bad-liar-903822.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:43	39224/39224	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:43%20GMT	https://www.karaoketexty.cz/texty-pisni/stein/nadeje-feat-vaclav-roucek-952745	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/stein/nadeje-feat-vaclav-roucek-952745.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:44	44184/44184	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:44%20GMT	https://www.karaoketexty.cz/texty-pisni/mendes-shawn/se-orita-feat-camila-cabello-933223	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/mendes-shawn/se-orita-feat-camila-cabello-933223.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:45	37279/37279	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:45%20GMT	https://www.karaoketexty.cz/texty-pisni/marcel-zmozek/papalase-do-kose-797811	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/marcel-zmozek/papalase-do-kose-797811.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:46	37361/37361	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:46%20GMT	https://www.karaoketexty.cz/texty-pisni/vanocni-koledy/narodil-se-kristus-pan-29837	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/vanocni-koledy/narodil-se-kristus-pan-29837.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:47	40095/40095	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:47%20GMT	https://www.karaoketexty.cz/texty-pisni/gott-karel/uz-z-hor-zni-zvon-36571	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/gott-karel/uz-z-hor-zni-zvon-36571.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:48	42018/42018	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:48%20GMT	https://www.karaoketexty.cz/texty-pisni/lidove-pisne/chtic-aby-spal-47734	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/lidove-pisne/chtic-aby-spal-47734.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:49	41731/41731	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:49%20GMT	https://www.karaoketexty.cz/texty-pisni/lindemann/knebel-907266	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/lindemann/knebel-907266.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:50	40946/40946	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:50%20GMT	https://www.karaoketexty.cz/texty-pisni/styles-harry/adore-you-956841	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/styles-harry/adore-you-956841.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:51	41454/41454	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:51%20GMT	https://www.karaoketexty.cz/texty-pisni/metallica/nothing-else-matters-154038	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/metallica/nothing-else-matters-154038.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:52	44407/44407	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:52%20GMT	https://www.karaoketexty.cz/texty-pisni/gott-karel/byt-stale-mlad-15555	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/gott-karel/byt-stale-mlad-15555.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:53	38465/38465	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:53%20GMT	https://www.karaoketexty.cz/texty-pisni/lil-nas-x/old-town-road-remix-feat-billy-ray-cyrus-926582	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/lil-nas-x/old-town-road-remix-feat-billy-ray-cyrus-926582.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:54	41095/41095	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:54%20GMT	https://www.karaoketexty.cz/texty-pisni/weeknd-the/heartless-955964	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/weeknd-the/heartless-955964.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:55	41858/41858	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:55%20GMT	https://www.karaoketexty.cz/texty-pisni/dms/mdms-prod-dame-939453	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/dms/mdms-prod-dame-939453.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:56	42210/42210	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:56%20GMT	https://www.karaoketexty.cz/texty-pisni/imagine-dragons/birds-904124	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/imagine-dragons/birds-904124.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
17:59:57	42102/42102	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2016:59:57%20GMT	https://www.karaoketexty.cz/texty-pisni/swift-taylor/lover-939541	~home/websites/mara/texty/www.karaoketexty.cz/texty-pisni/swift-taylor/lover-939541.html	(from https://www.karaoketexty.cz/nejzobrazovanejsi-pisne)
