date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:59:14	8492/8492	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:13%20GMT	https://zonglovani.info/	~home/websites/mara/zonglovani/zonglovani.info/index.html	(from )
10:59:14	95/95	---MCZ	200	added ('OK')	text/plain	etag:W/%2254ee2454-4f%22	https://zonglovani.info/robots.txt		(from )
10:59:20	13010/13010	---M--	200	added ('OK')	image/png	etag:%2254455db7-32d2%22	https://zonglovani.info/apple-touch-icon.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon.png	(from https://zonglovani.info/)
10:59:20	11489/11489	---M--	200	added ('OK')	image/png	etag:%2254455db7-2ce1%22	https://zonglovani.info/apple-touch-icon-precomposed.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-precomposed.png	(from https://zonglovani.info/)
10:59:21	3462/3462	---M--	200	added ('OK')	image/png	etag:%2254455db7-d86%22	https://zonglovani.info/apple-touch-icon-57x57.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-57x57.png	(from https://zonglovani.info/)
10:59:22	7534/7534	---M--	200	added ('OK')	image/png	etag:%2254455db7-1d6e%22	https://zonglovani.info/apple-touch-icon-114x114.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-114x114.png	(from https://zonglovani.info/)
10:59:23	4398/4398	---M--	200	added ('OK')	image/png	etag:%2254455db7-112e%22	https://zonglovani.info/apple-touch-icon-72x72.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-72x72.png	(from https://zonglovani.info/)
10:59:24	9891/9891	---M--	200	added ('OK')	image/png	etag:%2254455db7-26a3%22	https://zonglovani.info/apple-touch-icon-144x144.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-144x144.png	(from https://zonglovani.info/)
10:59:25	3656/3656	---M--	200	added ('OK')	image/png	etag:%2254455db7-e48%22	https://zonglovani.info/apple-touch-icon-60x60.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-60x60.png	(from https://zonglovani.info/)
10:59:26	8001/8001	---M--	200	added ('OK')	image/png	etag:%2254455db7-1f41%22	https://zonglovani.info/apple-touch-icon-120x120.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-120x120.png	(from https://zonglovani.info/)
10:59:27	4739/4739	---M--	200	added ('OK')	image/png	etag:%2254455db7-1283%22	https://zonglovani.info/apple-touch-icon-76x76.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-76x76.png	(from https://zonglovani.info/)
10:59:28	10518/10518	---M--	200	added ('OK')	image/png	etag:%2254455db7-2916%22	https://zonglovani.info/apple-touch-icon-152x152.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-152x152.png	(from https://zonglovani.info/)
10:59:29	13010/13010	---M--	200	added ('OK')	image/png	etag:%2254455db7-32d2%22	https://zonglovani.info/apple-touch-icon-180x180.png	~home/websites/mara/zonglovani/zonglovani.info/apple-touch-icon-180x180.png	(from https://zonglovani.info/)
10:59:30	16069/16069	---M--	200	added ('OK')	image/png	etag:%225a073a53-3ec5%22	https://zonglovani.info/img/f/favicon-256x256.png	~home/websites/mara/zonglovani/zonglovani.info/img/f/favicon-256x256.png	(from https://zonglovani.info/)
10:59:31	13967/13967	---M--	200	added ('OK')	image/png	etag:%225a073a53-368f%22	https://zonglovani.info/img/f/favicon-192x192.png	~home/websites/mara/zonglovani/zonglovani.info/img/f/favicon-192x192.png	(from https://zonglovani.info/)
10:59:32	11226/11226	---M--	200	added ('OK')	image/png	etag:%225a073a53-2bda%22	https://zonglovani.info/img/f/favicon-160x160.png	~home/websites/mara/zonglovani/zonglovani.info/img/f/favicon-160x160.png	(from https://zonglovani.info/)
10:59:33	6204/6204	---M--	200	added ('OK')	image/png	etag:%225a073a53-183c%22	https://zonglovani.info/img/f/favicon-96x96.png	~home/websites/mara/zonglovani/zonglovani.info/img/f/favicon-96x96.png	(from https://zonglovani.info/)
10:59:34	2985/2985	---M--	200	added ('OK')	image/png	etag:%225a073a54-ba9%22	https://zonglovani.info/img/s/slabikar-48.png	~home/websites/mara/zonglovani/zonglovani.info/img/s/slabikar-48.png	(from https://zonglovani.info/)
10:59:35	1135/1135	---M--	200	added ('OK')	image/png	etag:%225a073a53-46f%22	https://zonglovani.info/img/f/favicon-16x16.png	~home/websites/mara/zonglovani/zonglovani.info/img/f/favicon-16x16.png	(from https://zonglovani.info/)
10:59:36	1859/1859	---M--	200	added ('OK')	image/png	etag:%225a073a53-743%22	https://zonglovani.info/img/f/favicon-32x32.png	~home/websites/mara/zonglovani/zonglovani.info/img/f/favicon-32x32.png	(from https://zonglovani.info/)
10:59:38	15086/15086	---MCZ	200	added ('OK')	image/x-icon	etag:W/%2254455db7-3aee%22	https://zonglovani.info/favicon.ico	~home/websites/mara/zonglovani/zonglovani.info/favicon.ico	(from https://zonglovani.info/)
10:59:38	11082/11082	---M--	200	added ('OK')	image/png	etag:%225a073a53-2b4a%22	https://zonglovani.info/img/m/micky-metro.png	~home/websites/mara/zonglovani/zonglovani.info/img/m/micky-metro.png	(from https://zonglovani.info/)
10:59:39	8451/8451	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225dda4351-2103%22	https://zonglovani.info/name=Novinky;action-uri=/novinky/;icon-uri=/img/n/news.ico	~home/websites/mara/zonglovani/zonglovani.info/name=Novinky;action-uri=/novinky/;icon-uri=/img/n/news.ico	(from https://zonglovani.info/)
10:59:41	8153/8153	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:40%20GMT	https://zonglovani.info/kontakt.html	~home/websites/mara/zonglovani/zonglovani.info/kontakt.html	(from https://zonglovani.info/)
10:59:42	25770/25770	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:41%20GMT	https://zonglovani.info/mapa-stranek.html	~home/websites/mara/zonglovani/zonglovani.info/mapa-stranek.html	(from https://zonglovani.info/)
10:59:43	9364/9364	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:42%20GMT	https://zonglovani.info/faq.html	~home/websites/mara/zonglovani/zonglovani.info/faq.html	(from https://zonglovani.info/)
10:59:43	653/653	---M--	200	added ('OK')	application/json	etag:%225dd11721-28d%22	https://zonglovani.info/manifest.json	~home/websites/mara/zonglovani/zonglovani.info/manifest.json	(from https://zonglovani.info/)
10:59:45	3492/3492	---MCZ	200	added ('OK')	text/css	etag:W/%225dd12122-da4%22	https://zonglovani.info/plain-2937211716.css	~home/websites/mara/zonglovani/zonglovani.info/plain-2937211716.css	(from https://zonglovani.info/)
10:59:46	4556/4556	---MCZ	200	added ('OK')	text/css	etag:W/%225dd12122-11cc%22	https://zonglovani.info/z-2937211716.css	~home/websites/mara/zonglovani/zonglovani.info/z-2937211716.css	(from https://zonglovani.info/)
10:59:47	613/613	---MCZ	200	added ('OK')	text/css	etag:W/%225d36e8a7-265%22	https://zonglovani.info/zt-2937211716.css	~home/websites/mara/zonglovani/zonglovani.info/zt-2937211716.css	(from https://zonglovani.info/)
10:59:48	34/34	---MC-	200	added ('OK')	text/css	date:Sun,%2008%20Dec%202019%2009:59:47%20GMT	https://zonglovani.info/css/width-490-2937211716.css	~home/websites/mara/zonglovani/zonglovani.info/css/width-490-2937211716.css	(from https://zonglovani.info/)
10:59:48	37058/37058	---M--	200	added ('OK')	image/png	etag:%225a073a53-90c2%22	https://zonglovani.info/img/l/logo.png	~home/websites/mara/zonglovani/zonglovani.info/img/l/logo.png	(from https://zonglovani.info/)
10:59:50	10971/10971	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:49%20GMT	https://zonglovani.info/micky/jak-zacit.html	~home/websites/mara/zonglovani/zonglovani.info/micky/jak-zacit.html	(from https://zonglovani.info/)
10:59:50	4775/4775	---M--	200	added ('OK')	image/png	etag:%225af60741-12a7%22	https://zonglovani.info/img/z/zonglovania.png	~home/websites/mara/zonglovani/zonglovani.info/img/z/zonglovania.png	(from https://zonglovani.info/)
10:59:52	13223/13223	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:51%20GMT	https://zonglovani.info/nacini.html	~home/websites/mara/zonglovani/zonglovani.info/nacini.html	(from https://zonglovani.info/)
10:59:53	9664/9664	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:52%20GMT	https://zonglovani.info/druhy-zonglovani.html	~home/websites/mara/zonglovani/zonglovani.info/druhy-zonglovani.html	(from https://zonglovani.info/)
10:59:54	11197/11197	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:53%20GMT	https://zonglovani.info/micky/vyroba.html	~home/websites/mara/zonglovani/zonglovani.info/micky/vyroba.html	(from https://zonglovani.info/)
10:59:55	13076/13076	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:54%20GMT	https://zonglovani.info/ostatni.html	~home/websites/mara/zonglovani/zonglovani.info/ostatni.html	(from https://zonglovani.info/)
10:59:55	8910/8910	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:55%20GMT	https://zonglovani.info/navody/	~home/websites/mara/zonglovani/zonglovani.info/navody/index.html	(from https://zonglovani.info/)
10:59:55	11696/11696	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:55%20GMT	https://zonglovani.info/micky/	~home/websites/mara/zonglovani/zonglovani.info/micky/index.html	(from https://zonglovani.info/)
10:59:55	8711/8711	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:55%20GMT	https://zonglovani.info/micky/2/	~home/websites/mara/zonglovani/zonglovani.info/micky/2/index.html	(from https://zonglovani.info/)
10:59:57	9155/9155	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:55%20GMT	https://zonglovani.info/podpor-zongleruv-slabikar.html	~home/websites/mara/zonglovani/zonglovani.info/podpor-zongleruv-slabikar.html	(from https://zonglovani.info/)
11:01:02	13544/13544	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:57%20GMT	https://zonglovani.info/micky/3/	~home/websites/mara/zonglovani/zonglovani.info/micky/3/index.html	(from https://zonglovani.info/)
11:01:02	8788/8788	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:57%20GMT	https://zonglovani.info/micky/4/	~home/websites/mara/zonglovani/zonglovani.info/micky/4/index.html	(from https://zonglovani.info/)
11:01:02	9410/9410	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:57%20GMT	https://zonglovani.info/micky/5/	~home/websites/mara/zonglovani/zonglovani.info/micky/5/index.html	(from https://zonglovani.info/)
11:01:03	8637/8637	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2009:59:58%20GMT	https://zonglovani.info/kruhy/	~home/websites/mara/zonglovani/zonglovani.info/kruhy/index.html	(from https://zonglovani.info/)
11:01:03	11193/11193	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:03%20GMT	https://zonglovani.info/kuzely/passing/	~home/websites/mara/zonglovani/zonglovani.info/kuzely/passing/index.html	(from https://zonglovani.info/)
11:01:03	10989/10989	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:03%20GMT	https://zonglovani.info/kuzely/	~home/websites/mara/zonglovani/zonglovani.info/kuzely/index.html	(from https://zonglovani.info/)
11:01:03	1160/1160	---M--	200	added ('OK')	image/gif	etag:%225a073a53-488%22	https://zonglovani.info/img/m/micky-logo.gif	~home/websites/mara/zonglovani/zonglovani.info/img/m/micky-logo.gif	(from https://zonglovani.info/kontakt.html)
11:01:04	13945/13945	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:04%20GMT	https://zonglovani.info/animace/	~home/websites/mara/zonglovani/zonglovani.info/animace/index.html	(from https://zonglovani.info/)
11:01:04	8246/8246	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:04%20GMT	https://zonglovani.info/diabolo/	~home/websites/mara/zonglovani/zonglovani.info/diabolo/index.html	(from https://zonglovani.info/)
11:01:04	10023/10023	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:04%20GMT	https://zonglovani.info/download/	~home/websites/mara/zonglovani/zonglovani.info/download/index.html	(from https://zonglovani.info/)
11:01:04	8894/8894	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:03%20GMT	https://zonglovani.info/kuzely/3/	~home/websites/mara/zonglovani/zonglovani.info/kuzely/3/index.html	(from https://zonglovani.info/)
11:01:06	8310/8310	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:04%20GMT	https://zonglovani.info/proc-a-jak.html	~home/websites/mara/zonglovani/zonglovani.info/proc-a-jak.html	(from https://zonglovani.info/kontakt.html)
11:01:06	7756/7756	---M--	200	added ('OK')	image/png	etag:%225af60741-1e4c%22	https://zonglovani.info/img/k/kompas.png	~home/websites/mara/zonglovani/zonglovani.info/img/k/kompas.png	(from https://zonglovani.info/mapa-stranek.html)
11:01:08	10775/10775	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:07%20GMT	https://zonglovani.info/aczslovnicek.html	~home/websites/mara/zonglovani/zonglovani.info/aczslovnicek.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:09	10707/10707	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:08%20GMT	https://zonglovani.info/cirkusove-discipliny.html	~home/websites/mara/zonglovani/zonglovani.info/cirkusove-discipliny.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:10	8634/8634	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:09%20GMT	https://zonglovani.info/isbn.html	~home/websites/mara/zonglovani/zonglovani.info/isbn.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:11	9494/9494	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:10%20GMT	https://zonglovani.info/jak-odkazovat.html	~home/websites/mara/zonglovani/zonglovani.info/jak-odkazovat.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:12	14702/14702	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:10%20GMT	https://zonglovani.info/literatura.html	~home/websites/mara/zonglovani/zonglovani.info/literatura.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:13	8564/8564	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:12%20GMT	https://zonglovani.info/mobil.html	~home/websites/mara/zonglovani/zonglovani.info/mobil.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:14	8083/8083	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:13%20GMT	https://zonglovani.info/myty-omyly.html	~home/websites/mara/zonglovani/zonglovani.info/myty-omyly.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:15	13422/13422	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:14%20GMT	https://zonglovani.info/odborne-texty.html	~home/websites/mara/zonglovani/zonglovani.info/odborne-texty.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:16	14108/14108	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:15%20GMT	https://zonglovani.info/odkazy.html	~home/websites/mara/zonglovani/zonglovani.info/odkazy.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:17	8160/8160	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:16%20GMT	https://zonglovani.info/opensource.html	~home/websites/mara/zonglovani/zonglovani.info/opensource.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:18	13599/13599	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:17%20GMT	https://zonglovani.info/siteswap.html	~home/websites/mara/zonglovani/zonglovani.info/siteswap.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:19	10918/10918	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:18%20GMT	https://zonglovani.info/software.html	~home/websites/mara/zonglovani/zonglovani.info/software.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:20	8347/8347	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:19%20GMT	https://zonglovani.info/sponzori.html	~home/websites/mara/zonglovani/zonglovani.info/sponzori.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:21	11961/11961	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:20%20GMT	https://zonglovani.info/trenink.html	~home/websites/mara/zonglovani/zonglovani.info/trenink.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:22	9022/9022	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:21%20GMT	https://zonglovani.info/zakladni-pojmy.html	~home/websites/mara/zonglovani/zonglovani.info/zakladni-pojmy.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:23	8175/8175	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:22%20GMT	https://zonglovani.info/diabolo/delka-provazku.html	~home/websites/mara/zonglovani/zonglovani.info/diabolo/delka-provazku.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:23	15830/15830	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:23%20GMT	https://zonglovani.info/animace/en/	~home/websites/mara/zonglovani/zonglovani.info/animace/en/index.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:23	22220/22220	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:23%20GMT	https://zonglovani.info/animace/siteswap/	~home/websites/mara/zonglovani/zonglovani.info/animace/siteswap/index.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:23	9391/9391	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:23%20GMT	https://zonglovani.info/chudy/	~home/websites/mara/zonglovani/zonglovani.info/chudy/index.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:25	8588/8588	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:24%20GMT	https://zonglovani.info/diabolo/roztaceni-smycka.html	~home/websites/mara/zonglovani/zonglovani.info/diabolo/roztaceni-smycka.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:26	8242/8242	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:25%20GMT	https://zonglovani.info/css/	~home/websites/mara/zonglovani/zonglovani.info/css/index.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:26	8953/8953	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:25%20GMT	https://zonglovani.info/diabolo/roztoceni-diabola.html	~home/websites/mara/zonglovani/zonglovani.info/diabolo/roztoceni-diabola.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:27	8418/8418	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:26%20GMT	https://zonglovani.info/diabolo/vyhozeni-do-vysky.html	~home/websites/mara/zonglovani/zonglovani.info/diabolo/vyhozeni-do-vysky.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:28	8538/8538	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:27%20GMT	https://zonglovani.info/diabolo/vyrovnavani-diabola.html	~home/websites/mara/zonglovani/zonglovani.info/diabolo/vyrovnavani-diabola.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:29	8662/8662	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:28%20GMT	https://zonglovani.info/download/mobi.html	~home/websites/mara/zonglovani/zonglovani.info/download/mobi.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:30	9089/9089	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:29%20GMT	https://zonglovani.info/download/pdf.html	~home/websites/mara/zonglovani/zonglovani.info/download/pdf.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:31	8644/8644	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:30%20GMT	https://zonglovani.info/download/vizitky.html	~home/websites/mara/zonglovani/zonglovani.info/download/vizitky.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:32	9203/9203	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:31%20GMT	https://zonglovani.info/kruhy/jak-zacit.html	~home/websites/mara/zonglovani/zonglovani.info/kruhy/jak-zacit.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:33	8438/8438	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:32%20GMT	https://zonglovani.info/kruhy/legenda.html	~home/websites/mara/zonglovani/zonglovani.info/kruhy/legenda.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:34	8531/8531	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:33%20GMT	https://zonglovani.info/kruhy/vyroba.html	~home/websites/mara/zonglovani/zonglovani.info/kruhy/vyroba.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:35	8958/8958	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:34%20GMT	https://zonglovani.info/kruhy/2/2v1.html	~home/websites/mara/zonglovani/zonglovani.info/kruhy/2/2v1.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:36	8829/8829	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:35%20GMT	https://zonglovani.info/kruhy/3/kaskada.html	~home/websites/mara/zonglovani/zonglovani.info/kruhy/3/kaskada.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:37	8471/8471	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:36%20GMT	https://zonglovani.info/kruhy/3/noha.html	~home/websites/mara/zonglovani/zonglovani.info/kruhy/3/noha.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:38	8761/8761	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:37%20GMT	https://zonglovani.info/kruhy/3/sloupy.html	~home/websites/mara/zonglovani/zonglovani.info/kruhy/3/sloupy.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:39	8633/8633	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:38%20GMT	https://zonglovani.info/kruhy/4/fontana.html	~home/websites/mara/zonglovani/zonglovani.info/kruhy/4/fontana.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:40	8585/8585	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:39%20GMT	https://zonglovani.info/kuzely/balanc.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/balanc.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:41	10982/10982	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:40%20GMT	https://zonglovani.info/kuzely/druhy.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/druhy.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:42	8148/8148	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:41%20GMT	https://zonglovani.info/kuzely/grip.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/grip.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:43	8968/8968	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:42%20GMT	https://zonglovani.info/kuzely/headroll.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/headroll.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:44	9746/9746	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:43%20GMT	https://zonglovani.info/kuzely/jak-zacit.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/jak-zacit.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:45	8373/8373	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:44%20GMT	https://zonglovani.info/kuzely/kickup.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/kickup.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:46	8845/8845	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:45%20GMT	https://zonglovani.info/kuzely/konstrukce.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/konstrukce.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:47	8842/8842	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:46%20GMT	https://zonglovani.info/kuzely/legenda.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/legenda.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:48	11677/11677	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:47%20GMT	https://zonglovani.info/kuzely/ohen.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/ohen.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:49	8519/8519	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:48%20GMT	https://zonglovani.info/kuzely/rotace.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/rotace.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:50	8804/8804	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:49%20GMT	https://zonglovani.info/kuzely/toceni-okolo-palce.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/toceni-okolo-palce.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:51	9608/9608	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:50%20GMT	https://zonglovani.info/kuzely/vyroba.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/vyroba.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:52	8980/8980	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:51%20GMT	https://zonglovani.info/kuzely/3/423.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/3/423.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:53	9120/9120	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:52%20GMT	https://zonglovani.info/kuzely/3/brada.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/3/brada.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:54	8809/8809	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:53%20GMT	https://zonglovani.info/kuzely/3/hazenihorem.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/3/hazenihorem.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:55	8402/8402	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:54%20GMT	https://zonglovani.info/kuzely/3/helikoptera.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/3/helikoptera.html	(from https://zonglovani.info/mapa-stranek.html)
11:01:56	8864/8864	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Dec%202019%2010:01:55%20GMT	https://zonglovani.info/kuzely/3/jeden-a-pul-otocky.html	~home/websites/mara/zonglovani/zonglovani.info/kuzely/3/jeden-a-pul-otocky.html	(from https://zonglovani.info/mapa-stranek.html)
